,w475959205,w475960231,w477684043,w526337678,w533804140,w541438316,w541914139,w574606561,w592870302,w633724575,w246792829,w469681591,w471892367,w482824940,w506294760,w533818162,w534573301,w592487869,w592781545,w1083279101,w538115135,w539744154,w1086210743,w1086210744,w541965088,w541965085,w534572399,w534572395,w534565230,w535349143
6130,863.7264,1044.1899999999998,854.6396,843.2628,771.5688,805.2112000000001,945.748,827.7452000000001,818.7804000000001,925.6748,821.2167999999999,857.0028,847.0132,879.366,821.3632,1021.7536,858.9512,812.2031999999999,729.5472,814.5419999999999,878.9512,814.2736,839.1708,892.3496,954.5664,828.0136,988.404,988.3796,878.8048,760.4848000000001
6131,918.7629,1029.6374,900.1771000000001,875.5740000000001,801.8274000000001,839.0807,938.5172,871.8367000000001,862.3899000000001,924.5731,879.374,911.6778,825.4634,931.6392,890.3408000000001,1004.1926,892.1059,866.2716,798.9945,875.9445000000001,900.5666000000001,855.8387,900.0954,911.0812,936.9972,891.9425000000001,988.8729,987.0451,889.5998000000001,799.1578999999999
6132,907.6672,942.6119,881.5173,846.2761,776.6860000000001,814.3076,866.0792000000001,854.1441,845.0197000000001,859.1696999999999,874.5416,900.8239,748.6853,916.8247,894.9721999999999,916.3958,862.2438,858.607,811.6623999999999,874.5084999999999,858.9380000000001,837.0524,896.1955,865.8144000000001,854.7729999999999,891.6002000000001,919.6354,916.2303,838.5074000000001,782.306
6133,825.2886000000001,785.0945,794.4929,752.5707,693.5792000000001,727.9438,729.688,770.6573,762.7121000000001,730.0917000000001,801.2592,819.3297,619.4403000000001,830.0525,828.6798,760.6614,766.4748000000001,784.1738,760.9518,804.4404999999999,752.3608,754.1694,821.7197,755.1384,710.2126,820.9284,781.138,776.5679,724.9402000000001,706.4982
6134,693.9763,585.5163999999999,660.9347,615.6178,570.7662,599.6529,553.9572000000001,642.1079,635.8323,561.2499,680.2268,689.2696000000001,458.1596,694.2521999999999,712.346,564.4742,626.6001,663.2447999999999,664.0807,686.2265,603.2478,627.3413,698.1312,601.9548,528.1136,700.9931,599.8259,594.4727,571.1286,589.6877
6135,490.356,340.9064,460.908,420.2472,395.1736,414.468,335.3112,449.58,445.804,347.3528,487.8232,487.524,268.1032,486.6952,518.6296000000001,326.332,426.8552,473.7784,495.3288,495.26,399.4104,438.7816,500.5096,394.8056,308.2808,506.0584,368.6504,363.516,368.604,416.1256
6136,260.16060000000004,109.7823,238.7239,208.91010000000003,202.39640000000003,211.3598,123.4604,234.7723,233.4551,136.5923,265.9756,259.1727,88.8517,254.4179,290.119,102.4654,211.2152,256.61060000000003,288.6894,273.0355,186.0116,228.7726,272.6339,179.93959999999998,100.6342,279.03520000000003,141.7888,137.76489999999998,161.8682,220.8694
6137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,30.9141,39.2302,32.871900000000004,35.5668,37.691,36.2103,40.2936,33.7923,34.0991,39.66309999999999,31.3808,31.1442,45.3194,31.0376,29.3996,40.3274,35.029900000000005,32.348,31.5537,30.9505,36.651,34.5827,30.437000000000005,36.8512,41.968,30.1601,37.8457,38.1759,38.632200000000005,36.4235
6150,209.3657,320.2674999999999,220.6398,236.4839,230.9294,230.1031,299.494,219.4326,219.0302,289.2474,200.4484,209.0639,306.7441,214.7405,186.43660000000003,321.59680000000003,237.1881,204.7166,175.3061,195.476,254.4406,221.1643,198.9179,259.7148,313.9082,193.7443,294.3995,296.7348,268.4524,218.7499
6151,362.423,571.1805,377.0145,397.8575,372.258,379.159,516.454,368.7165,365.9505,496.3444999999999,338.87,360.3485,503.3854999999999,374.2065,318.04100000000005,567.7370000000001,402.698,343.047,279.275,329.8525,433.2220000000001,368.039,340.9305,444.314,540.049,330.53000000000003,519.178,522.6495,454.051,351.4429999999999
6152,537.8176,778.0859999999999,548.0763999999999,563.2132,518.8232,535.1008,699.7,532.5868,527.4236000000001,675.7452,504.0392000000001,533.9452,658.3268,553.0219999999999,485.5328,768.2624000000001,572.2488,505.0448,423.3568,493.99799999999993,605.4568,527.9264,511.2812,619.3703999999999,723.3695999999999,498.6584,714.9719999999999,718.0563999999999,623.9631999999999,496.94720000000007
6153,708.8548000000001,924.0606,709.7082,711.9754,653.178,678.3884,834.2108,688.2593999999999,681.1098000000001,811.7217999999999,670.0923999999999,703.4925999999999,763.5682,724.5677999999999,660.4888000000001,907.7872,724.4872,666.144,582.4036000000001,661.529,751.7780000000001,679.1356,682.7909999999999,765.7036,850.9639999999999,670.6528000000001,863.3696,864.9702000000001,761.3815999999999,636.2379999999999
6154,856.9250000000002,1036.8506,847.476,835.6058,763.2364,797.275,937.7848,820.308,811.2520000000001,917.7232,814.1447999999999,850.133,837.7757999999999,872.6158,814.6164000000001,1014.132,851.4538,804.9316,722.0282,807.51,871.2796000000001,806.6454,832.3353999999999,884.7064,946.3692,821.1726,981.0366,980.958,870.808,752.3094
6155,900.9722,1009.1595,882.4983,858.0328999999999,785.3004000000001,822.0826,919.45,854.5371,845.2167000000001,905.8019,862.1923999999999,893.9818999999999,807.7721,913.6215,873.1766,984.0278,874.3435999999999,849.2106,783.1346000000001,858.8634999999999,882.4996000000001,838.7257999999999,882.6639,892.8188,917.7862,874.6748,969.214,967.3833,871.5154,782.8034
6156,888.538,923.0288,862.8000000000001,828.1143999999999,759.5932,796.634,847.6604000000001,835.848,826.864,840.8496,855.9164,881.8,732.0823999999999,897.5583999999999,876.0211999999999,897.218,843.8363999999999,840.2308,793.9875999999999,855.88,840.5948000000001,819.0211999999999,877.2352,847.3692000000001,836.5396000000001,872.7067999999999,900.3868,897.036,820.49,765.1171999999999
6157,811.6192000000001,772.9239,781.1153,739.5961,680.848,715.0236,717.5652,757.3901000000001,749.4817,717.8476999999999,787.6116,805.6879,607.9773,816.4206999999999,814.7262000000001,748.6338000000001,753.4358,770.665,747.2224,790.7185,739.596,741.0084,807.9475,742.4204,698.359,807.1002,768.6874,764.1682999999999,712.4814,693.558
6158,679.5687,574.342,646.9843000000001,602.3034,557.5834,586.2820999999999,542.48,628.2391,621.9907000000001,549.4899,665.6904000000001,674.8824,447.4116,679.969,697.2936,553.4538,613.2381,648.9076,649.0491,671.5385,590.4266,613.5993000000001,683.4544,589.2648,517.1252000000001,686.1783,587.9615,582.6943,558.8234,576.1089
6159,477.0329,332.7869,448.2396,408.49250000000006,383.44540000000006,402.5407,326.5132,436.9692,433.2124,338.0896,474.21,474.21530000000007,260.1519,473.5927,504.25380000000007,318.3876,415.0669,460.43860000000006,480.7685,481.407,388.4686,426.3267,486.7309,384.0892,300.2262,492.0495000000001,359.3799,354.3726,358.4248,403.7859
6160,251.7042,106.1923,230.7043,201.5073,194.6176,203.6186,118.8224,226.6471,225.2947,131.49749999999997,257.0688,250.6899,84.2985,246.2119,280.6458,98.8818,203.874,247.8574,278.57219999999995,263.9135,179.41039999999998,220.689,263.7031,173.57999999999998,96.5978,269.87159999999994,137.03480000000002,133.1053,155.83339999999998,212.5746
6161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,31.0757,40.9964,33.271300000000004,36.2966,38.51100000000001,36.9231,41.9352,34.2421,34.5657,41.1657,31.4896,31.318400000000004,47.3668,31.2582,29.2432,42.1798,35.7303,32.562,31.4369,30.9835,37.623000000000005,35.1019,30.468000000000004,37.8864,43.858,30.1237,39.2749,39.6493,39.869400000000006,37.0435
6174,204.03570000000005,308.40329999999994,214.3428,228.8433,222.9246,222.5331,288.1404,212.9316,212.4612,278.46,195.33480000000003,203.6829,293.7435,209.1699,182.4018,309.38280000000003,229.6665,199.1754,171.1137,190.671,245.8134,214.3815,194.1201,250.83,301.54380000000003,189.2211,283.90830000000005,286.0638,258.7464,211.5591
6175,353.33810000000005,541.1393,366.0064,384.1361,360.0594,366.8523,490.8264,358.12479999999994,355.49760000000003,472.6788,331.6816,351.3677,477.2227,364.0539,313.327,537.6304,388.7337,335.1726,277.22090000000003,323.593,416.0586,357.2431,333.8769,426.1176,511.8082,324.4747,494.1283,497.1874,434.4132,341.4799
6176,495.2719,686.9992,503.25110000000006,515.0493999999999,479.1546,492.4077,623.9616,490.7027000000001,486.5199,604.8207,468.1064,492.1348,590.1127999999999,507.4566,453.512,678.9746,522.3693000000001,468.7884,403.3411,460.1045,548.8074,486.8609,474.03960000000006,559.9464,642.7388,463.9463,636.5327,638.9651,563.4018,461.7641
6177,655.489,833.9594999999999,655.9035,657.3865,607.956,629.237,758.756,637.8494999999999,631.8315,740.0695,623.044,650.9755,698.9905,668.5935,615.3249999999999,820.201,667.9179999999999,619.5989999999999,549.781,615.9575,690.4639999999999,630.109,633.7935,702.0640000000001,772.493,623.698,783.482,784.7685,698.183,594.001
6178,833.8565000000001,1005.7486,824.3595,812.3828,742.1714000000001,775.2895,909.9988,797.9775,789.1835000000001,890.7746999999999,792.5068,827.261,812.5618,848.9648,793.3504,983.623,827.7723,783.4316,703.6337,786.1924999999999,846.5746000000001,784.6459,810.2354,859.4843999999999,917.9492,799.5241000000001,952.1921,952.0515,845.731,731.8819
6179,880.2491,984.75,862.0799,838.0082,767.0122,802.9553,897.332,834.7763,825.6751,884.1087,842.4592,873.4232,788.1507999999999,892.549,853.3408,960.1834,853.9353000000001,829.7308,765.4943000000001,839.2605,861.7178,819.3109,862.4752,871.7424,895.5516,854.7259,946.0035,944.1899,850.8362,764.7037
6180,860.7,893.9069000000001,835.9715,802.6467,736.7936,772.39,821.4652000000001,810.0695,801.4355,814.9142999999999,829.3452,854.2245,710.3967,869.3716999999999,848.6586,869.1030000000001,817.7562,814.2734,769.8168000000001,829.3074999999999,814.6504,793.8996,849.8321,821.1636,810.7858,845.4774,872.1334,868.9145,795.337,742.0956
6181,701.6215,672.961,678.8285000000001,647.806,603.8370000000001,629.4045,631.488,661.0745,655.1565,631.6725,683.636,697.183,549.515,705.2280000000001,703.886,654.791,658.1625,670.9680000000001,653.3515,685.9475,647.8530000000001,648.8225,698.847,649.98,617.156,698.1995,669.7235,666.3485000000001,627.6030000000001,613.3145
6182,484.9489,432.4867,469.5566,448.4359,428.0886,441.3087,418.6116,460.9862,458.1294,422.2122,478.9004,482.8063,374.6513,484.9341,493.943,422.8376,453.4353,471.0294,472.1821,481.772,442.3134,454.1939,487.1211,441.5844,406.4258,488.5643,439.7027,437.1956,427.2708,437.0531
6183,434.2636,311.9528,409.6584,375.6976,354.0244,370.4588,306.18440000000004,399.9288,396.6856,315.9768,431.6756,431.8312,249.1472,431.3944,457.31000000000006,299.5724,381.3732,419.8876,436.8844,437.788,358.76360000000005,390.7916,442.4344,355.0836,283.79320000000007,446.9252,334.4068,330.1344,333.1292,371.3324
6184,106.1505,83.21599999999998,103.5245,99.849,100.32500000000002,100.8715,86.818,103.5065,103.50050000000002,88.9005,107.694,106.146,84.132,105.113,110.838,82.677,99.8595,106.64,112.3485,108.7375,96.205,102.9735,108.23,95.166,83.68,109.2705,88.4185,87.8945,93.061,102.9375
6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,12.8471,12.965999999999998,13.0019,13.2122,13.5322,13.349299999999998,13.28,13.130299999999998,13.173099999999998,13.286699999999998,12.9832,12.8792,13.862799999999998,12.816999999999998,12.8488,13.0954,13.1373,13.0708,13.220299999999998,12.970499999999998,13.1978,13.2169,12.8752,13.1784,13.3716,12.8839,13.0095,13.031899999999998,13.3322,13.4737
