,w298890331,w472420804,w473457215,w475959205,w475960231,w476748191,w477684043,w478158110,w482663211,w482663212,w516261689,w526337678,w533804140,w535766602,w538114085,w539127966,w541436889,w541438316,w541772549,w541914139,w541965084,w543185521,w574606561,w574610371,w576480195,w579398457,w584478907,w587036156,w592870302,w592874720,w625668205,w633631672,w633647614,w633657246,w633668901,w633668944,w633706198,w633724575,w633724599,w639970921,w800747472,w839482158,w881941844,w884214063,w891199681,w896947029,w898628582,w900520092,w901800611,w1208680335,w246792829,w469681591,w482824940,w506294760,w592487869,w538115135,w539744154
7286,167.4315,182.1126,164.8317,179.5947,170.27700000000002,170.928,174.9033,172.0599,170.2119,158.61360000000002,162.6792,168.5004,160.4154,169.00439999999998,170.42610000000002,167.8872,177.6081,165.2601,183.3663,163.2,156.8118,171.5559,171.6021,160.9509,169.9347,158.34060000000002,171.663,166.56210000000002,170.5017,165.76620000000003,167.80110000000002,165.5667,169.815,161.74890000000002,160.2201,161.27429999999998,164.4663,163.59689999999998,171.7554,162.15839999999997,157.3158,167.78220000000002,179.33429999999998,170.0901,162.7695,167.5995,161.6691,169.2501,151.9524,163.65779999999998,176.5224,178.76940000000002,180.084,180.8316,173.9856,167.87460000000002,169.2333
7287,54.6985,61.98740000000001,55.16630000000001,58.9393,53.53399999999999,57.66600000000001,57.5077,57.319100000000006,56.0761,52.33840000000001,53.1028,55.5406,53.796600000000005,55.8796,55.9739,56.6058,58.3419,54.9619,61.968700000000005,52.468,50.8802,56.9801,56.7649,53.5411,57.3673,50.92340000000001,56.929,53.3749,56.517300000000006,53.9478,52.97689999999999,54.429300000000005,55.686,51.61509999999999,51.57190000000001,52.03470000000001,54.181700000000006,52.8581,56.4986,53.7376,51.2192,55.3038,59.2567,55.7479,54.02550000000001,54.8115,53.7779,55.1829,49.3356,53.0222,58.4736,58.7536,58.899,59.894400000000005,57.7524,54.8734,56.1567
7288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7302,24.006,21.166,22.9756,23.2208,25.7027,22.2558,23.3457,22.829300000000003,23.4706,23.9524,24.2594,23.527700000000003,23.1124,23.3528,23.611000000000004,22.4521,23.266,23.2564,21.4825,24.9376,24.7924,23.0042,23.2029,23.4634,22.2784,25.1208,23.0744,24.9519,23.155300000000004,24.2618,25.5956,23.7942,23.7157,25.3338,25.0054,24.8543,23.7466,24.692499999999995,23.4718,23.5812,24.6175,23.5622,22.8817,23.7276,23.4765,23.9477,23.4289,24.0191,24.9756,24.564,22.8912,23.1851,23.3731,22.6842,22.9126,23.9596,23.166
7303,117.808,99.8848,110.8672,113.3004,129.15769999999998,106.4558,113.8651,110.3015,114.4298,116.9672,119.21699999999998,114.7119,111.5256,113.58599999999998,115.3678,107.5827,113.4888,112.7432,102.0419,123.7196,122.4088,111.4274,112.7407,113.8706,106.55,124.6596,111.8964,123.99969999999998,112.3659,119.4034,128.3144,116.3078,116.0247,126.253,124.0022,123.0637,115.933,122.1247,114.523,114.7144,121.28289999999998,114.8998,111.0491,116.11839999999998,114.0575,117.4327,113.68269999999998,117.9949,123.3488,121.2804,110.9564,113.0193,114.3321,109.829,110.9574,117.5264,112.3664
7304,192.3695,169.7462,184.0553,186.2231,206.0408,178.35320000000002,187.1639,182.9765,188.1047,191.8208,194.342,188.5406,185.0954,187.142,189.2357,179.88979999999998,186.5597,186.3173,172.3061,199.7984,198.5462,184.3751,185.9723,187.9229,178.5215,201.2054,184.9406,199.9583,185.5751,194.4026,205.1471,190.6427,190.0688,202.9625,200.3033,199.1033,190.2455,197.8343,188.135,188.8856,197.1476,188.8082,183.4949,190.1681,188.0525,191.9033,187.65529999999995,192.4991,199.9532,196.8026,183.5336,185.9252,187.4534,181.928,183.6716,192.0026,185.6441
7305,164.73,163.3848,166.9884,161.55,161.50859999999997,165.82440000000005,163.011,164.6766,164.472,167.856,166.0428,164.9898,168.3384,165.04559999999998,164.21280000000002,166.61939999999998,162.1788,166.47,162.5334,164.9688,167.37359999999998,164.62079999999995,164.343,167.69039999999998,166.1388,166.4112,164.4912,163.78499999999997,164.78699999999998,164.97,162.5076,165.65519999999998,164.2866,164.9496,165.912,165.74579999999995,166.0992,165.1542,163.9356,167.11679999999998,167.4294,165.1932,162.087,164.1756,167.043,164.7486,167.487,164.0826,168.81599999999997,165.30239999999998,163.0488,161.88299999999998,161.1798,161.82840000000002,163.8996,164.63760000000002,165.2124
7306,281.1485,266.349,274.76910000000004,278.0893,291.4701999999999,271.3208,278.2247,274.83130000000006,278.3601,279.7104,282.03040000000004,278.4772,275.0094,277.5148,279.2115,272.0856,278.1015,276.4719,268.3665,286.0776,284.4114,275.7937,276.96590000000003,277.1379,271.3269,286.5338,276.2194,286.5899,276.5463,282.4378,290.5261,279.6677,279.7482,288.2183,286.09590000000003,285.34329999999994,279.2481,284.6895,278.5638,277.9832,283.449,278.5882,276.0657,279.8531,277.4465,280.8277,277.0269,281.4571,284.86760000000004,283.943,275.7632,277.7746,279.0456,275.09720000000004,275.5656,280.9326,276.4475
7307,451.928,407.1708,409.1832,466.6544,517.5132,405.7828,455.0936,428.52,443.5328,420.6692,444.41,439.6964,398.9356,435.602,448.8888,402.1012,461.5048,419.8952,421.8224,468.5636,442.4028,432.6144,439.3352,412.3256,403.208,458.3676,435.2924,480.2792,434.0824,454.8124,505.6944,438.6927999999999,450.3052,476.804,460.8392,459.3712,433.44,461.7912,448.734,420.2564,438.3084,438.4348,454.5776,451.6184,418.84,450.56320000000005,413.5872,458.4424,432.2068,457.7484,445.4884,462.7148,473.3236,453.058,437.7124,451.8764,430.1944
7308,225.057,223.8444,225.3654,223.9566,224.6847,224.8338,224.3919,224.6919,224.8272,225.8928,225.4902,224.9853,225.774,224.9484,224.7984,225.1089,224.1414,225.3078,223.7067,225.3996,226.0116,224.7288,224.7123,225.702,224.9262,225.8472,224.7144,225.0813,224.8191,225.1986,224.925,225.246,224.8497,225.5124,225.6768,225.5865,225.3528,225.3771,224.6814,225.5808,225.9747,225.051,224.0019,224.823,225.5295,225.0447,225.63629999999995,224.8845,226.4592,225.3792,224.2668,224.0367,223.9011,223.8726,224.505,225.018,224.9382
7309,79.10199999999999,79.14760000000001,80.614,77.5856,76.8831,80.1774,78.3469,79.39529999999999,79.10820000000001,80.81880000000001,79.7474,79.3745,81.31160000000001,79.4528,78.92859999999999,80.5565,77.9156,80.25479999999999,78.59729999999999,78.9768,80.32600000000001,79.31700000000001,79.1113,80.8626,80.3424,79.712,79.2272,78.3283,79.3661,79.16260000000001,77.4564,79.66380000000001,78.9401,78.85780000000001,79.4718,79.42269999999999,79.9186,79.14489999999999,78.8158,80.518,80.4043,79.4758,77.9709,78.87639999999999,80.5065,79.1281,80.76129999999999,78.7459,81.06120000000001,79.2608,78.49199999999999,77.7767,77.3423,77.8842,78.9494,79.0644,79.5948
7310,68.6205,68.657,69.9323,67.30290000000001,66.6956,69.5524,67.9641,68.87389999999999,68.6253,70.1112,69.1812,68.8566,70.53820000000002,68.92439999999999,68.4695,69.8818,67.5895,69.6207,68.1795,68.51280000000001,69.6842,68.8061,68.6277,70.1487,69.6957,69.1514,68.7282,67.9497,68.84890000000001,68.6734,67.19330000000001,69.10810000000001,68.4796,68.40990000000001,68.9427,68.8999,69.3293,68.6585,68.3714,69.84960000000001,69.75200000000001,68.94460000000001,67.6371,68.4243,69.8395,68.6431,70.0607,68.3113,70.3228,68.75899999999999,68.08959999999999,67.4688,67.0918,67.5616,68.4868,68.58780000000002,69.0475
7311,50.129,55.5776,50.7182,53.0542,48.9075,52.515,52.106300000000005,52.1319,51.1584,48.6396,49.0402,50.8009,49.8064,51.0664,51.0536,51.7837,52.6606,50.5086,55.4763,48.444,47.4728,51.8664,51.673100000000005,49.5444,52.3182,47.4076,51.814,49.0181,51.5287,49.5782,48.582600000000006,50.0172,50.8405,47.7884,47.8536,48.191300000000005,49.872800000000005,48.7619,51.4274,49.6364,47.7383,50.6402,53.3523,50.8766,49.8495,50.2175,49.7051,50.4341,46.436400000000006,48.90279999999999,52.85039999999999,52.9459,52.9855,53.8146,52.384600000000006,50.253600000000006,51.2958
7312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326,22.2435,19.3446,21.1269,21.5083,24.0704,20.4116,21.6027,21.0305,21.6971,22.1144,22.474,21.7438,21.2362,21.562,21.8481,20.5954,21.5401,21.4289,19.6913,23.1992,22.9926,21.2123,21.4239,21.6137,20.4275,23.3542,21.2878,23.2419,21.3643,22.5018,23.936300000000003,22.0031,21.9544,23.6085,23.246900000000004,23.0949,21.9435,22.9419,21.711,21.7488,22.8108,21.7746,21.1457,21.9693,21.6425,22.1829,21.5829,22.2723,23.1476,22.8058,21.1328,21.4636,21.6742,20.948,21.1348,22.1978,21.3653
7327,43.399,42.486,43.9914,42.202200000000005,42.5908,43.4832,42.7138,43.1902,43.2254,44.4416,43.8816,43.4088,44.4676,43.39919999999999,43.161,43.7824,42.42100000000001,43.8626,42.251000000000005,43.6304,44.415600000000005,43.1998,43.1386,44.3066,43.5926,44.1452,43.1676,43.2346,43.28020000000001,43.5212,42.909400000000005,43.6758,43.2028,43.6882,43.9586,43.87820000000001,43.817400000000006,43.653,43.0452,44.1328,44.406000000000006,43.4828,42.3278,43.1674,44.091,43.3958,44.2326,43.1834,44.9304,43.68199999999999,42.6528,42.308400000000006,42.1024,42.2088,42.9424,43.360400000000006,43.425
7328,184.8695,164.34300000000002,177.4977,179.1171,197.0219,172.2726,180.0584,176.3786,180.9997,184.5688,186.73380000000003,181.4259,178.5218,180.1656,182.0055,173.71069999999995,179.4605,179.5093,166.603,191.5972,190.6158,177.6389,179.0648,181.0363,172.4443,192.95860000000005,178.1418,191.6678,178.7336,186.7216,196.27670000000003,183.3669,182.7629,194.4551,192.1123,191.0176,183.0357,189.834,180.9936,181.8704,189.3555,181.6804,176.68540000000002,182.8457,181.113,184.4494,180.7818,184.9462,191.9772,188.911,176.7804,178.8687,180.2057,175.2534,176.95819999999998,184.5322,178.8225
7329,195.916,190.0388,195.92,192.1068,196.2963,193.79020000000003,193.4557,193.8729,194.8046,198.25640000000004,197.3682,195.3045,197.2028,195.0504,194.8418,194.7425,192.6728,195.9944,189.9149,197.6864,199.31,194.127,194.2489,197.2958,194.0732,199.12,194.1456,196.7899,194.5133,196.5378,196.89120000000003,196.2754,195.0773,198.3454,198.5354,198.1491,196.5398,197.4137,194.3894,197.05,199.0559,195.52140000000003,191.9477,195.01120000000003,196.8145,195.8313,197.0789,195.4347,200.7436,197.3104,192.712,192.3051,192.0779,191.4106,193.4102,195.7652,194.8624
7330,229.528,224.0696,229.5296,225.9924,229.8843,227.5522,227.2441,227.6301,228.4958,231.6992,230.8758,228.9597,230.72,228.7236,228.5306,228.4361,226.5176,229.5992,223.9553,231.1724,232.6784,227.8662,227.9797,230.807,227.8148,232.5028,227.8836,230.3407,228.2249,230.1054,230.436,229.861,228.7493,231.7846,231.9602,231.6015,230.1062,230.9189,228.1106,230.5792,232.4423,229.161,225.8441,228.688,230.3605,229.4493,230.6057,229.0815,234.0088,230.8228,226.5532,226.1763,225.9659,225.3454,227.201,229.388,228.54880000000003
7331,256.5775,251.1182,255.1001,254.55350000000004,259.1014,253.5656,255.05050000000003,254.4079,255.5475,257.052,257.2832,255.7472,255.5986,255.4364,255.7577,254.0716,254.7517,255.5205,251.54310000000004,258.3312,258.5054,254.7187,255.0325,256.1241,253.6647,258.9318,254.8238,258.14050000000003,255.02650000000003,257.091,259.08790000000005,256.3583,255.9634,259.0549,258.62850000000003,258.3207,256.3523,257.9153,255.45140000000004,256.2352,258.1946,255.8478,254.0295,255.96490000000003,256.02950000000004,256.4739,256.0235,256.48290000000003,259.106,257.7066,254.2232,254.54900000000004,254.7652,253.61960000000005,254.4184,256.47540000000004,255.1241
7332,122.941,123.0064,125.2918,120.5798,119.4915,124.611,121.7647,123.3951,122.9496,125.6124,123.9458,123.3641,126.37760000000002,123.4856,122.6704,125.2013,121.0934,124.7334,122.1507,122.748,124.8472,123.27360000000002,122.9539,125.6796,124.8678,123.8924,123.134,121.7389,123.35030000000002,123.0358,120.3834,123.8148,122.6885,122.56359999999998,123.5184,123.44169999999998,124.2112,123.0091,122.4946,125.1436,124.96869999999998,123.5218,121.1787,122.5894,125.1255,122.98149999999998,125.5219,122.3869,125.9916,123.1892,121.9896,120.87709999999998,120.20149999999998,121.0434,122.7014,122.8824,123.7062
7333,223.9215,228.1306,220.5217,230.1227,228.6275,223.065,227.4228,224.7614,224.7229,218.3476,221.4062,223.7579,218.0134,223.7684,225.0991,221.5147,228.9661,221.2741,229.4578,222.904,218.6818,224.7509,225.1236,218.9539,222.4867,220.2006,224.939,225.0186,224.3572,223.3292,226.9031,222.3957,224.9005,222.6879,221.1691,221.5628,221.6293,222.7264,225.6844,219.9084,218.6923,223.3712,229.3738,225.0921,220.107,223.925,219.3406,225.0746,215.9784,222.5418,227.6424,229.5479,230.6905,229.9626,226.1026,224.1166,223.5873
7334,102.8975,104.6322,104.1681,102.7215,100.9214,104.4156,102.9725,103.7339,103.22350000000002,103.666,103.0212,103.3032,104.3846,103.4424,103.0617,104.4596,102.8357,103.8445,104.2051,102.2812,102.9474,103.5947,103.3865,103.9801,104.4727,102.4858,103.5138,101.9945,103.52450000000002,102.769,101.2319,103.2663,103.0034,101.9909,102.4525,102.5227,103.4043,102.5013,103.0974,103.7612,103.0866,103.32580000000002,103.0915,102.9689,103.8195,102.9439,103.9575,102.7369,103.152,102.62859999999998,103.3092,102.825,102.5252,103.1736,103.4924,102.9094,103.6161
7335,17.125,17.1488,17.4374,16.821,16.665599999999998,17.3524,16.975,17.1906,17.129,17.474,17.2548,17.1828,17.5784,17.199599999999997,17.0918,17.4284,16.8878,17.363,17.0354,17.0948,17.369600000000002,17.1738,17.131,17.4854,17.3858,17.243199999999998,17.1552,16.963,17.183,17.136,16.782600000000002,17.2402,17.093600000000002,17.0686,17.195,17.1858,17.2922,17.1302,17.0696,17.4148,17.3864,17.203200000000002,16.901000000000003,17.0806,17.413,17.1306,17.465,17.052599999999998,17.518,17.1544,17.0068,16.86,16.7708,16.8844,17.0996,17.117600000000003,17.2294
7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
