,full_id,osm_id,osm_type,Area,S_coeff,W_coeff,E_coeff,Chosen_Production,Chosen_Consumption
2106,w632657226,632657226,way,14.08442660636297,0.52,0.08,0.4,0.0,0.0
2107,w632657227,632657227,way,23.923993072541027,0.8,0.04,0.16,0.0,1.0
2108,w632658638,632658638,way,3.884192069048473,0.32,0.42,0.26,0.0,0.0
2109,w632658639,632658639,way,4.185876889945441,0.31,0.42,0.27,0.0,0.0
2110,w632658640,632658640,way,15.94675021228464,0.65,0.26,0.09,0.0,0.0
2111,w632658641,632658641,way,14.726473789297543,0.81,0.05,0.14,0.0,0.0
2112,w632658643,632658643,way,7.482170333656231,0.28,0.05,0.67,0.0,0.0
2113,w632658651,632658651,way,39.16294428195201,0.45,0.19,0.36,0.0,1.0
2114,w632660851,632660851,way,31.369419742113653,0.45,0.03,0.52,0.0,1.0
2115,w632660856,632660856,way,18.442418554384243,0.75,0.01,0.24,0.0,0.0
2116,w632660857,632660857,way,40.47024517250554,0.31,0.31,0.38,0.0,1.0
2117,w632660861,632660861,way,41.78044687864462,0.48,0.4,0.12,0.0,1.0
2118,w632660864,632660864,way,14.924696187643308,0.63,0.17,0.2,0.0,0.0
2119,w632660865,632660865,way,15.676007424300185,0.37,0.26,0.37,0.0,0.0
2120,w632660866,632660866,way,23.758646584164804,0.19,0.29,0.52,1.0,1.0
2121,w632660871,632660871,way,15.863593498832271,0.32,0.08,0.6,0.0,0.0
2122,w632660875,632660875,way,20.057205897005844,0.37,0.27,0.36,0.0,0.0
2123,w632660879,632660879,way,16.573326378762964,0.34,0.44,0.22,0.0,0.0
2124,w632660881,632660881,way,16.698061448941516,0.39,0.08,0.53,0.0,0.0
2125,w632660882,632660882,way,15.303736090821554,0.24,0.26,0.5,0.0,0.0
2126,w632660884,632660884,way,19.457704009325965,0.59,0.27,0.14,0.0,0.0
2127,w632660888,632660888,way,16.358666025432427,0.25,0.28,0.47,0.0,0.0
2128,w632660889,632660889,way,10.75719112973967,0.42,0.11,0.47,0.0,0.0
2129,w632667867,632667867,way,9.653914268703,0.19,0.36,0.45,1.0,0.0
2130,w632667869,632667869,way,6.240621263041783,0.2,0.68,0.12,0.0,0.0
2131,w632667875,632667875,way,16.945597712241593,0.12,0.3,0.58,1.0,0.0
2132,w632667876,632667876,way,8.629926367004634,0.0,0.47,0.53,1.0,0.0
2133,w632667878,632667878,way,22.82265008856139,0.05,0.32,0.63,1.0,1.0
2134,w632667879,632667879,way,55.87841062440681,0.45,0.23,0.32,0.0,1.0
2135,w632667881,632667881,way,12.509283743410528,0.14,0.35,0.51,1.0,0.0
2136,w632667884,632667884,way,24.351379902145062,0.51,0.47,0.02,0.0,1.0
2137,w632667889,632667889,way,3.883225130519956,0.29,0.35,0.36,0.0,0.0
2138,w632667890,632667890,way,7.1321385863334665,0.32,0.36,0.32,0.0,0.0
2139,w632667891,632667891,way,17.913503179286035,0.74,0.2,0.06,0.0,0.0
2140,w632667895,632667895,way,21.88955440854352,0.34,0.15,0.51,0.0,0.0
2141,w632667896,632667896,way,21.782224231878253,0.45,0.12,0.43,0.0,0.0
2142,w632667897,632667897,way,33.47541185722134,0.24,0.48,0.28,0.0,1.0
2143,w632667898,632667898,way,12.099301807319774,0.36,0.28,0.36,0.0,0.0
2144,w632667899,632667899,way,24.70818021916744,0.58,0.31,0.11,0.0,1.0
2145,w632667901,632667901,way,14.154046180416117,0.44,0.34,0.22,0.0,0.0
2146,w632667903,632667903,way,13.12328970901814,0.02,0.19,0.79,1.0,0.0
2147,w632667904,632667904,way,31.28432915160425,0.51,0.26,0.23,0.0,1.0
2148,w632667906,632667906,way,13.956790720598867,0.22,0.36,0.42,0.0,0.0
2149,w632667907,632667907,way,4.300942574838836,0.33,0.33,0.34,0.0,0.0
2150,w632667911,632667911,way,18.23355983222481,0.75,0.22,0.03,0.0,0.0
2151,w632667915,632667915,way,22.577047702318342,0.37,0.19,0.44,0.0,0.0
2152,w632667917,632667917,way,24.209239938453223,0.38,0.32,0.3,0.0,1.0
2153,w632667918,632667918,way,19.45673707079745,0.01,0.43,0.56,1.0,0.0
2154,w632667919,632667919,way,28.3912490742846,0.42,0.54,0.04,0.0,1.0
2155,w632667922,632667922,way,25.228393147509014,0.47,0.1,0.43,0.0,1.0
2156,w632667925,632667925,way,19.02354861002232,0.41,0.5,0.09,0.0,0.0
2157,w632667928,632667928,way,8.933545064958635,0.3,0.42,0.28,0.0,0.0
2158,w632667929,632667929,way,11.869170437532985,0.31,0.08,0.61,0.0,0.0
2159,w632667930,632667930,way,15.134521848331266,0.37,0.29,0.34,0.0,0.0
2160,w632667931,632667931,way,21.17885459008432,0.33,0.46,0.21,0.0,1.0
2161,w632667932,632667932,way,25.23612865573714,0.32,0.33,0.35,0.0,1.0
2162,w633055735,633055735,way,10.26598635725358,0.5,0.27,0.23,0.0,0.0
2163,w633055736,633055736,way,7.891185331218467,0.35,0.26,0.39,0.0,0.0
2164,w633055741,633055741,way,13.072041967006797,0.21,0.12,0.67,1.0,0.0
2165,w633055742,633055742,way,10.898364154902994,0.41,0.25,0.34,0.0,0.0
2166,w633055748,633055748,way,14.780622346894438,0.34,0.3,0.36,0.0,0.0
2167,w633055750,633055750,way,55.31952015492461,0.04,0.54,0.42,1.0,1.0
2168,w633055751,633055751,way,6.581950563607903,0.11,0.44,0.45,1.0,0.0
2169,w633055753,633055753,way,4.638404121290894,0.41,0.15,0.44,0.0,0.0
2170,w633055754,633055754,way,4.050505495953212,0.34,0.37,0.29,0.0,0.0
2171,w633055755,633055755,way,18.35152633270375,0.43,0.22,0.35,0.0,0.0
2172,w633055758,633055758,way,18.84949967488945,0.49,0.37,0.14,0.0,0.0
2173,w633055762,633055762,way,11.673848854772768,0.21,0.1699999999999999,0.62,1.0,0.0
2174,w633055763,633055763,way,4.614230658077996,0.52,0.24,0.24,0.0,0.0
2175,w633055764,633055764,way,11.55684929282234,0.59,0.28,0.13,0.0,0.0
2176,w633055765,633055765,way,18.81855764197694,0.27,0.45,0.28,0.0,0.0
2177,w633055766,633055766,way,9.749641183026077,0.05,0.47,0.48,1.0,0.0
2178,w633055767,633055767,way,25.49140042726534,0.2,0.72,0.08,0.0,1.0
2179,w633055771,633055771,way,24.13865342587156,0.42,0.44,0.14,0.0,1.0
2180,w633056507,633056507,way,15.76013107628107,0.4,0.25,0.35,0.0,0.0
2181,w633056508,633056508,way,6.077208651722591,0.29,0.28,0.43,0.0,0.0
2182,w633056509,633056509,way,14.47120201776934,0.55,0.32,0.13,0.0,0.0
2183,w633056513,633056513,way,13.442379423428395,0.42,0.37,0.21,0.0,0.0
2184,w633056514,633056514,way,5.569565924251731,0.1,0.84,0.06,1.0,0.0
2185,w633056515,633056515,way,11.042437995651868,0.28,0.55,0.17,0.0,0.0
2186,w633056518,633056518,way,14.295219205579444,0.11,0.57,0.32,1.0,0.0
2187,w633059297,633059297,way,18.397939382072515,0.33,0.48,0.19,0.0,0.0
2188,w633059299,633059299,way,23.122401032401324,0.39,0.61,0.0,0.0,1.0
2189,w633059304,633059304,way,12.86221630631884,0.54,0.18,0.28,0.0,0.0
2190,w633059307,633059307,way,5.762953629954915,0.26,0.4,0.34,0.0,0.0
2191,w633059311,633059311,way,10.127714147675803,0.21,0.0499999999999999,0.74,1.0,0.0
2192,w633059315,633059315,way,6.810148056337663,0.32,0.58,0.1,0.0,0.0
2193,w633059323,633059323,way,25.75344076849316,0.29,0.43,0.28,0.0,1.0
2194,w633059325,633059325,way,13.689915686728474,0.1699999999999999,0.1999999999999999,0.63,1.0,0.0
2195,w633063705,633063705,way,9.65584814576003,0.15,0.55,0.3,1.0,0.0
2196,w633063712,633063712,way,10.083234975364071,0.1,0.59,0.31,1.0,0.0
2197,w633063716,633063716,way,12.358441332962045,0.38,0.02,0.6,0.0,0.0
2198,w633063718,633063718,way,20.041734880549587,0.32,0.14,0.54,0.0,0.0
2199,w633063721,633063721,way,25.46916084110948,0.55,0.19,0.26,0.0,1.0
2200,w633063723,633063723,way,5.434194530259501,0.34,0.48,0.18,0.0,0.0
2201,w633063725,633063725,way,12.956009343584885,0.28,0.27,0.45,0.0,0.0
2202,w633063730,633063730,way,8.60478596526322,0.1,0.43,0.47,1.0,0.0
2203,w633063734,633063734,way,16.698061448941516,0.3,0.2299999999999999,0.47,0.0,0.0
2204,w633392605,633392605,way,9.698393441014732,0.3,0.31,0.39,0.0,0.0
2205,w633392606,633392606,way,7.25687365651202,0.18,0.32,0.5,1.0,0.0
2206,w633392607,633392607,way,20.392733566400867,0.5,0.36,0.14,0.0,0.0
2207,w633392610,633392610,way,12.618547797132829,0.32,0.27,0.41,0.0,0.0
2208,w633392611,633392611,way,26.75712296109269,0.03,0.0,0.97,1.0,1.0
2209,w633392612,633392612,way,24.46451170998143,0.37,0.17,0.46,0.0,1.0
2210,w633392613,633392613,way,3.990555307185224,0.45,0.06,0.49,0.0,0.0
2211,w633392614,633392614,way,14.331962869663046,0.24,0.4,0.36,0.0,0.0
2212,w633461541,633461541,way,5.4777067640427175,0.6,0.34,0.06,0.0,0.0
2213,w633461543,633461543,way,5.98728336857061,0.1,0.14,0.76,1.0,0.0
2214,w633463095,633463095,way,7.825433511279385,0.52,0.09,0.39,0.0,0.0
2215,w633475527,633475527,way,21.30068884467732,0.4,0.08,0.52,0.0,0.0
2216,w633630158,633630158,way,6.944552511801376,0.36,0.37,0.27,0.0,0.0
2217,w633630162,633630162,way,21.21076356152534,0.06,0.6,0.34,1.0,0.0
2218,w633630163,633630163,way,8.341778685506888,0.25,0.35,0.4,0.0,0.0
2219,w633630164,633630164,way,25.159740511984378,0.09,0.63,0.28,1.0,1.0
2220,w633630165,633630165,way,23.69386170275424,0.37,0.22,0.41,0.0,1.0
2221,w633630169,633630169,way,14.600771780590474,0.21,0.7,0.09,0.0,0.0
2222,w633630170,633630170,way,13.272198242409592,0.17,0.42,0.41,1.0,0.0
2223,w633630172,633630172,way,36.34238459427106,0.17,0.15,0.68,1.0,1.0
2224,w633630174,633630174,way,17.85258605198953,0.34,0.41,0.25,0.0,0.0
2225,w633630176,633630176,way,14.04188131110827,0.36,0.03,0.61,0.0,0.0
2226,w633630180,633630180,way,9.219758869399348,0.34,0.53,0.13,0.0,0.0
2227,w633630182,633630182,way,6.79661091693844,0.26,0.2,0.54,0.0,0.0
2228,w633630190,633630190,way,11.2628999801535,0.16,0.4,0.44,1.0,0.0
2229,w633630192,633630192,way,6.740528482284516,0.32,0.65,0.03,0.0,0.0
2230,w633630196,633630196,way,9.760277506839753,0.32,0.21,0.47,0.0,0.0
2231,w633630205,633630205,way,11.847897789905634,0.27,0.41,0.32,0.0,0.0
2232,w633630208,633630208,way,16.016369786337787,0.06,0.57,0.37,1.0,0.0
2233,w633630212,633630212,way,20.472989464267688,0.27,0.1399999999999999,0.59,0.0,0.0
2234,w633630219,633630219,way,24.6627341083272,0.11,0.78,0.11,1.0,1.0
2235,w633630231,633630231,way,19.228539578067693,0.36,0.39,0.25,0.0,0.0
2236,w633630233,633630233,way,21.733877305452456,0.3,0.16,0.54,0.0,0.0
2237,w633630236,633630236,way,23.459862578853382,0.42,0.37,0.21,0.0,1.0
2238,w633630990,633630990,way,17.323670676891318,0.41,0.07,0.52,0.0,0.0
2239,w633630991,633630991,way,13.000488515896617,0.24,0.4,0.36,0.0,0.0
2240,w633630996,633630996,way,17.7172146579973,0.01,0.69,0.3,1.0,0.0
2241,w633630997,633630997,way,21.82476952713296,0.34,0.15,0.51,0.0,0.0
2242,w633630998,633630998,way,12.617580858604311,0.1,0.65,0.25,1.0,0.0
2243,w633630999,633630999,way,17.4803147185109,0.37,0.28,0.35,0.0,0.0
2244,w633631670,633631670,way,27.77530923161996,0.25,0.27,0.48,0.0,1.0
2245,w633631671,633631671,way,20.173238520427752,0.3,0.48,0.22,0.0,0.0
2246,w633631672,633631672,way,16.789920609150528,0.3,0.27,0.43,0.0,0.0
2247,w633631673,633631673,way,3.539961952896803,0.2,0.53,0.27,0.0,0.0
2248,w633631676,633631676,way,10.66436503100214,0.28,0.12,0.6,0.0,0.0
2249,w633631678,633631678,way,10.99215719216904,0.51,0.44,0.05,0.0,0.0
2250,w633631679,633631679,way,8.7856034700957,0.64,0.35,0.01,0.0,0.0
2251,w633631683,633631683,way,10.477745894998568,0.41,0.3,0.29,0.0,0.0
2252,w633631684,633631684,way,9.694525686900668,0.43,0.57,0.0,0.0,0.0
2253,w633631687,633631687,way,5.472872071400138,0.52,0.4,0.08,0.0,0.0
2254,w633631688,633631688,way,5.147980725818787,0.46,0.2,0.34,0.0,0.0
2255,w633631689,633631689,way,3.2885579354826624,0.0,0.35,0.65,1.0,0.0
2256,w633631691,633631691,way,9.36673352573377,0.57,0.16,0.27,0.0,0.0
2257,w633631693,633631693,way,4.786345716153831,0.01,0.72,0.27,1.0,0.0
2258,w633631694,633631694,way,8.562240670008519,0.56,0.19,0.25,0.0,0.0
2259,w633631695,633631695,way,13.017893409409904,0.72,0.1,0.18,0.0,0.0
2260,w633631696,633631696,way,13.33021455412055,0.43,0.18,0.39,0.0,0.0
2261,w633631698,633631698,way,8.424935398959258,0.17,0.08,0.75,1.0,0.0
2262,w633631700,633631700,way,11.28223875072382,0.37,0.44,0.19,0.0,0.0
2263,w633631701,633631701,way,9.817326880022192,0.36,0.04,0.6,0.0,0.0
2264,w633631702,633631702,way,12.80710081019343,0.05,0.56,0.39,1.0,0.0
2265,w633631704,633631704,way,4.264198910755232,0.14,0.33,0.53,1.0,0.0
2266,w633631707,633631707,way,7.011271270268976,0.61,0.36,0.03,0.0,0.0
2267,w633631709,633631709,way,4.134629147934097,0.32,0.43,0.25,0.0,0.0
2268,w633631712,633631712,way,6.422405706402777,0.84,0.1,0.06,0.0,0.0
2269,w633631713,633631713,way,4.990369745670691,0.65,0.14,0.21,0.0,0.0
2270,w633631715,633631715,way,14.624945243803372,0.37,0.34,0.29,0.0,0.0
2271,w633633141,633633141,way,15.354983832832897,0.44,0.56,0.0,0.0,0.0
2272,w633633142,633633142,way,36.051336097187765,0.34,0.41,0.25,0.0,1.0
2273,w633633143,633633143,way,10.689505432743555,0.44,0.32,0.24,0.0,0.0
2274,w633633146,633633146,way,7.451228300743722,0.37,0.35,0.28,0.0,0.0
2275,w633633147,633633147,way,19.76519046139403,0.65,0.05,0.3,0.0,0.0
2276,w633633148,633633148,way,13.52650307540928,0.35,0.5,0.15,0.0,0.0
2277,w633633151,633633151,way,8.05169712695211,0.4,0.48,0.12,0.0,0.0
2278,w633633153,633633153,way,11.852732482548214,0.47,0.01,0.52,0.0,0.0
2279,w633633154,633633154,way,14.98851413052536,0.49,0.19,0.32,0.0,0.0
2280,w633633158,633633158,way,4.013761831869607,0.3,0.23,0.47,0.0,0.0
2281,w633633163,633633163,way,17.813908510848893,0.15,0.37,0.48,1.0,0.0
2282,w633633164,633633164,way,14.282649004708736,0.26,0.38,0.36,0.0,0.0
2283,w633633165,633633165,way,21.693265887254785,0.05,0.45,0.5,1.0,1.0
2284,w633633168,633633168,way,7.423187083416759,0.28,0.44,0.28,0.0,0.0
2285,w633633169,633633169,way,14.238169832397002,0.14,0.56,0.3,1.0,0.0
2286,w633633171,633633171,way,22.35271796370265,0.16,0.21,0.63,1.0,0.0
2287,w633633172,633633172,way,14.137608225431348,0.13,0.5,0.37,1.0,0.0
2288,w633634475,633634475,way,6.380827349676592,0.43,0.05,0.52,0.0,0.0
2289,w633634476,633634476,way,9.517575936182254,0.3,0.3,0.4,0.0,0.0
2290,w633634478,633634478,way,9.933359503444102,0.54,0.16,0.3,0.0,0.0
2291,w633634480,633634480,way,8.241217078541233,0.21,0.37,0.42,0.0,0.0
2292,w633634481,633634481,way,7.595302141492594,0.54,0.2299999999999999,0.23,0.0,0.0
2293,w633634484,633634484,way,11.392469742974631,0.01,0.95,0.04,1.0,0.0
2294,w633634486,633634486,way,17.158324188515095,0.3,0.28,0.42,0.0,0.0
2295,w633634488,633634488,way,9.714831395999502,0.29,0.31,0.4,0.0,0.0
2296,w633634490,633634490,way,7.88344982299034,0.4,0.36,0.24,0.0,0.0
2297,w633634492,633634492,way,11.440816669400428,0.62,0.33,0.05,0.0,0.0
2298,w633634495,633634495,way,4.579420871051423,0.34,0.2,0.46,0.0,0.0
2299,w633634499,633634499,way,5.480607579628265,0.3,0.24,0.46,0.0,0.0
2300,w633634500,633634500,way,6.700884002615363,0.38,0.3,0.32,0.0,0.0
2301,w633634503,633634503,way,14.905357417072992,0.42,0.44,0.14,0.0,0.0
2302,w633634748,633634748,way,4.605528211321353,0.37,0.23,0.4,0.0,0.0
2303,w633641262,633641262,way,8.42686927601629,0.18,0.27,0.55,1.0,0.0
2304,w633641263,633641263,way,11.377965665046895,0.19,0.38,0.43,1.0,0.0
2305,w633641264,633641264,way,49.24327844173053,0.83,0.0,0.17,0.0,1.0
2306,w633641265,633641265,way,11.711559457384888,0.52,0.22,0.26,0.0,0.0
2307,w633641268,633641268,way,10.666298908059174,0.3,0.25,0.45,0.0,0.0
2308,w633641270,633641270,way,25.79115137110528,0.13,0.34,0.53,1.0,1.0
2309,w633641271,633641271,way,9.960433782242548,0.26,0.38,0.36,0.0,0.0
2310,w633641275,633641275,way,12.237574016897552,0.13,0.37,0.5,1.0,0.0
2311,w633641278,633641278,way,16.09179099156203,0.18,0.41,0.41,1.0,0.0
2312,w633641281,633641281,way,7.698764564043799,0.51,0.21,0.28,0.0,0.0
2313,w633641283,633641283,way,12.342970316505788,0.24,0.41,0.35,0.0,0.0
2314,w633641284,633641284,way,18.383435304144776,0.43,0.0499999999999999,0.52,0.0,0.0
2315,w633641286,633641286,way,3.340772616022522,0.63,0.28,0.09,0.0,0.0
2316,w633641288,633641288,way,10.832612334963912,0.15,0.28,0.57,1.0,0.0
2317,w633641290,633641290,way,11.495932165525838,0.25,0.03,0.72,1.0,0.0
2318,w633641291,633641291,way,18.892044970144152,0.34,0.44,0.22,0.0,0.0
2319,w633641292,633641292,way,15.076505536620308,0.29,0.33,0.38,0.0,0.0
2320,w633641293,633641293,way,38.99469697799024,0.42,0.44,0.14,0.0,1.0
2321,w633641294,633641294,way,10.377184288032913,0.3999999999999999,0.26,0.34,0.0,0.0
2322,w633641295,633641295,way,21.961107859653698,0.31,0.58,0.11,0.0,0.0
2323,w633641296,633641296,way,3.660829268961294,0.11,0.39,0.5,1.0,0.0
2324,w633641305,633641305,way,8.819446318593755,0.54,0.37,0.09,0.0,0.0
2325,w633641307,633641307,way,11.591659079848911,0.48,0.11,0.41,0.0,0.0
2326,w633641310,633641310,way,14.451863247199022,0.46,0.03,0.51,0.0,0.0
2327,w633641312,633641312,way,15.119050831875011,0.25,0.43,0.32,0.0,0.0
2328,w633641319,633641319,way,104.42355944854886,0.43,0.34,0.23,0.0,1.0
2329,w633641320,633641320,way,111.95891140127344,0.38,0.47,0.15,0.0,1.0
2330,w633643889,633643889,way,12.107037315547904,0.29,0.45,0.26,0.0,0.0
2331,w633643894,633643894,way,14.280715127651703,0.38,0.46,0.16,0.0,0.0
2332,w633643899,633643899,way,17.011349532180677,0.28,0.35,0.37,0.0,0.0
2333,w633643906,633643906,way,24.878361400186247,0.43,0.17,0.4,0.0,1.0
2334,w633643907,633643907,way,10.87612456874713,0.25,0.49,0.26,0.0,0.0
2335,w633643913,633643913,way,7.6330127441047155,0.03,0.55,0.42,1.0,0.0
2336,w633643914,633643914,way,4.548478838138913,0.0,0.45,0.55,1.0,0.0
2337,w633643916,633643916,way,6.333447361779312,0.2,0.31,0.49,1.0,0.0
2338,w633643923,633643923,way,11.720261904141532,0.23,0.71,0.06,0.0,0.0
2339,w633643928,633643928,way,6.031762540882343,0.35,0.12,0.53,0.0,0.0
2340,w633643932,633643932,way,12.667861662087136,0.3,0.31,0.39,0.0,0.0
2341,w633643937,633643937,way,10.95444658955692,0.17,0.31,0.52,1.0,0.0
2342,w633646389,633646389,way,18.34959245564672,0.47,0.45,0.08,0.0,0.0
2343,w633646391,633646391,way,11.382800357689474,0.3,0.22,0.48,0.0,0.0
2344,w633646393,633646393,way,12.969546482984107,0.3999999999999999,0.39,0.21,0.0,0.0
2345,w633646394,633646394,way,7.177584697173715,0.0,0.49,0.51,1.0,0.0
2346,w633646395,633646395,way,32.549084746903084,0.5,0.5,0.0,0.0,1.0
2347,w633646398,633646398,way,4.452751923815836,0.07,0.3,0.63,1.0,0.0
2348,w633646399,633646399,way,4.182976074359893,0.16,0.51,0.33,1.0,0.0
2349,w633646406,633646406,way,15.860692683246723,0.03,0.71,0.26,1.0,0.0
2350,w633646409,633646409,way,9.997177446326154,0.88,0.11,0.01,0.0,0.0
2351,w633646415,633646415,way,28.128241794528268,0.23,0.54,0.23,0.0,1.0
2352,w633646418,633646418,way,23.5033748126366,0.31,0.36,0.33,0.0,1.0
2353,w633646423,633646423,way,25.97390275299479,0.1399999999999999,0.33,0.53,1.0,1.0
2354,w633646424,633646424,way,28.90952812556914,0.28,0.39,0.33,0.0,1.0
2355,w633646425,633646425,way,25.45562370171025,0.25,0.37,0.38,0.0,1.0
2356,w633646430,633646430,way,15.910973486729556,0.59,0.07,0.34,0.0,0.0
2357,w633646431,633646431,way,18.12042802438844,0.21,0.46,0.33,0.0,0.0
2358,w633646432,633646432,way,31.355882602714427,0.54,0.45,0.01,0.0,1.0
2359,w633646433,633646433,way,22.75883214567934,0.05,0.14,0.81,1.0,1.0
2360,w633646434,633646434,way,16.330624808105462,0.24,0.48,0.28,0.0,0.0
2361,w633646435,633646435,way,31.57344377163051,0.35,0.28,0.37,0.0,1.0
2362,w633646436,633646436,way,8.38432398076159,0.14,0.24,0.62,1.0,0.0
2363,w633646438,633646438,way,5.825804634308451,0.04,0.42,0.54,1.0,0.0
2364,w633646440,633646440,way,15.101645938361724,0.43,0.02,0.55,0.0,0.0
2365,w633646441,633646441,way,27.61286355882928,0.21,0.21,0.58,1.0,1.0
2366,w633647355,633647355,way,14.465400386598244,0.14,0.48,0.38,1.0,0.0
2367,w633647360,633647360,way,6.733759912584905,0.32,0.29,0.39,0.0,0.0
2368,w633647363,633647363,way,12.068359774407266,0.12,0.41,0.47,1.0,0.0
2369,w633647364,633647364,way,13.32247904589242,0.29,0.55,0.16,0.0,0.0
2370,w633647366,633647366,way,11.35282526330548,0.51,0.19,0.3,0.0,0.0
2371,w633647369,633647369,way,15.020423101966388,0.41,0.32,0.27,0.0,0.0
2372,w633647370,633647370,way,4.612296781020965,0.62,0.17,0.21,0.0,0.0
2373,w633647371,633647371,way,9.797988109451872,0.15,0.58,0.27,1.0,0.0
2374,w633647602,633647602,way,23.089525122431784,0.32,0.63,0.05,0.0,1.0
2375,w633647603,633647603,way,24.391991320342733,0.39,0.33,0.28,0.0,1.0
2376,w633647604,633647604,way,6.14876210283277,0.39,0.32,0.29,0.0,0.0
2377,w633647605,633647605,way,16.60040065756141,0.73,0.03,0.24,0.0,0.0
2378,w633647608,633647608,way,9.788318724166713,0.17,0.7,0.13,0.0,0.0
2379,w633647610,633647610,way,3.8213410646949377,0.39,0.45,0.16,0.0,0.0
2380,w633647612,633647612,way,3.3881526039198024,0.1999999999999999,0.0,0.8,1.0,0.0
2381,w633647614,633647614,way,8.07296977457946,0.39,0.31,0.3,0.0,0.0
2382,w633647615,633647615,way,6.382761226733624,0.55,0.18,0.27,0.0,0.0
2383,w633647616,633647616,way,8.697612064000749,0.33,0.45,0.22,0.0,0.0
2384,w633647620,633647620,way,5.646921006533004,0.37,0.33,0.3,0.0,0.0
2385,w633647624,633647624,way,20.120056901359376,0.14,0.6,0.26,1.0,0.0
2386,w633651950,633651950,way,6.798544793995472,0.29,0.67,0.04,0.0,0.0
2387,w633651951,633651951,way,6.745363174927096,0.37,0.47,0.16,0.0,0.0
2388,w633651953,633651953,way,46.9584026988474,0.51,0.27,0.22,0.0,1.0
2389,w633651954,633651954,way,14.39964856665916,0.28,0.33,0.39,0.0,0.0
2390,w633651955,633651955,way,10.120945577976192,0.4,0.22,0.38,0.0,0.0
2391,w633651957,633651957,way,10.130614963261351,0.47,0.35,0.18,0.0,0.0
2392,w633651958,633651958,way,6.083977221422203,0.47,0.18,0.35,0.0,0.0
2393,w633651960,633651960,way,28.84764405974412,0.48,0.29,0.23,0.0,1.0
2394,w633651961,633651961,way,13.471387579283872,0.52,0.22,0.26,0.0,0.0
2395,w633651962,633651962,way,16.376070918945715,0.25,0.11,0.64,0.0,0.0
2396,w633651963,633651963,way,33.020950748818855,0.38,0.24,0.38,0.0,1.0
2397,w633651966,633651966,way,6.508463235440694,0.15,0.3,0.55,1.0,0.0
2398,w633651970,633651970,way,25.869473391915072,0.33,0.34,0.33,0.0,1.0
2399,w633651975,633651975,way,22.06166946661936,0.28,0.21,0.51,0.0,0.0
2400,w633651976,633651976,way,11.149768172317136,0.52,0.38,0.1,0.0,0.0
2401,w633651982,633651982,way,23.262607119036137,0.65,0.21,0.14,0.0,1.0
2402,w633651983,633651983,way,7.971441229085289,0.45,0.37,0.18,0.0,0.0
2403,w633651987,633651987,way,3.862919421421122,0.65,0.04,0.31,0.0,0.0
2404,w633651988,633651988,way,9.702261195128797,0.64,0.04,0.32,0.0,0.0
