time,Data,Ora,€/MWh,SUD [Eur/Wh]
2019-12-16 17:00:00,16/12/2019,18.0,65.0,6.5e-05
2019-12-16 18:00:00,16/12/2019,19.0,58.07,5.8e-05
2019-12-16 19:00:00,16/12/2019,20.0,54.62,5.5e-05
2019-12-16 20:00:00,16/12/2019,21.0,50.0,5e-05
2019-12-16 21:00:00,16/12/2019,22.0,48.0,4.8e-05
2019-12-16 22:00:00,16/12/2019,23.0,45.5,4.6e-05
2019-12-16 23:00:00,16/12/2019,24.0,42.0,4.2e-05
2019-12-17 00:00:00,17/12/2019,1.0,39.8,4e-05
2019-12-17 01:00:00,17/12/2019,2.0,35.0,3.5e-05
2019-12-17 02:00:00,17/12/2019,3.0,35.0,3.5e-05
2019-12-17 03:00:00,17/12/2019,4.0,31.9,3.2e-05
2019-12-17 04:00:00,17/12/2019,5.0,35.0,3.5e-05
2019-12-17 05:00:00,17/12/2019,6.0,39.74,4e-05
2019-12-17 06:00:00,17/12/2019,7.0,45.8,4.6e-05
2019-12-17 07:00:00,17/12/2019,8.0,49.0,4.9e-05
2019-12-17 08:00:00,17/12/2019,9.0,54.15,5.4e-05
2019-12-17 09:00:00,17/12/2019,10.0,50.0,5e-05
2019-12-17 10:00:00,17/12/2019,11.0,48.89,4.9e-05
2019-12-17 11:00:00,17/12/2019,12.0,46.75,4.7e-05
2019-12-17 12:00:00,17/12/2019,13.0,46.1,4.6e-05
2019-12-17 13:00:00,17/12/2019,14.0,46.6,4.7e-05
2019-12-17 14:00:00,17/12/2019,15.0,49.28,4.9e-05
2019-12-17 15:00:00,17/12/2019,16.0,53.42,5.3e-05
2019-12-17 16:00:00,17/12/2019,17.0,56.5,5.6e-05
2019-12-17 17:00:00,17/12/2019,18.0,60.77,6.1e-05
2019-12-17 18:00:00,17/12/2019,19.0,56.27,5.6e-05
2019-12-17 19:00:00,17/12/2019,20.0,55.1,5.5e-05
2019-12-17 20:00:00,17/12/2019,21.0,49.43,4.9e-05
2019-12-17 21:00:00,17/12/2019,22.0,46.8,4.7e-05
2019-12-17 22:00:00,17/12/2019,23.0,44.91,4.5e-05
2019-12-17 23:00:00,17/12/2019,24.0,40.46,4e-05
2019-12-18 00:00:00,18/12/2019,1.0,37.07,3.7e-05
2019-12-18 01:00:00,18/12/2019,2.0,33.0,3.3e-05
2019-12-18 02:00:00,18/12/2019,3.0,29.93,3e-05
2019-12-18 03:00:00,18/12/2019,4.0,30.0,3e-05
2019-12-18 04:00:00,18/12/2019,5.0,29.99,3e-05
2019-12-18 05:00:00,18/12/2019,6.0,36.2,3.6e-05
2019-12-18 06:00:00,18/12/2019,7.0,45.0,4.5e-05
2019-12-18 07:00:00,18/12/2019,8.0,48.98,4.9e-05
2019-12-18 08:00:00,18/12/2019,9.0,51.4,5.1e-05
2019-12-18 09:00:00,18/12/2019,10.0,50.8,5.1e-05
2019-12-18 10:00:00,18/12/2019,11.0,49.69,5e-05
2019-12-18 11:00:00,18/12/2019,12.0,48.37,4.8e-05
2019-12-18 12:00:00,18/12/2019,13.0,46.63,4.7e-05
2019-12-18 13:00:00,18/12/2019,14.0,47.07,4.7e-05
2019-12-18 14:00:00,18/12/2019,15.0,48.36,4.8e-05
2019-12-18 15:00:00,18/12/2019,16.0,49.0,4.9e-05
2019-12-18 16:00:00,18/12/2019,17.0,51.0,5.1e-05
2019-12-18 17:00:00,18/12/2019,18.0,56.03,5.6e-05
2019-12-18 18:00:00,18/12/2019,19.0,51.0,5.1e-05
2019-12-18 19:00:00,18/12/2019,20.0,49.69,5e-05
2019-12-18 20:00:00,18/12/2019,21.0,45.53,4.6e-05
2019-12-18 21:00:00,18/12/2019,22.0,44.16,4.4e-05
2019-12-18 22:00:00,18/12/2019,23.0,43.7,4.4e-05
2019-12-18 23:00:00,18/12/2019,24.0,36.2,3.6e-05
2019-12-19 00:00:00,19/12/2019,1.0,39.08,3.9e-05
2019-12-19 01:00:00,19/12/2019,2.0,38.15,3.8e-05
2019-12-19 02:00:00,19/12/2019,3.0,33.15,3.3e-05
2019-12-19 03:00:00,19/12/2019,4.0,32.46,3.2e-05
2019-12-19 04:00:00,19/12/2019,5.0,33.15,3.3e-05
2019-12-19 05:00:00,19/12/2019,6.0,39.07,3.9e-05
2019-12-19 06:00:00,19/12/2019,7.0,45.11,4.5e-05
2019-12-19 07:00:00,19/12/2019,8.0,52.0,5.2e-05
2019-12-19 08:00:00,19/12/2019,9.0,55.6,5.6e-05
2019-12-19 09:00:00,19/12/2019,10.0,59.95,6e-05
2019-12-19 10:00:00,19/12/2019,11.0,55.0,5.5e-05
2019-12-19 11:00:00,19/12/2019,12.0,55.6,5.6e-05
2019-12-19 12:00:00,19/12/2019,13.0,51.6,5.2e-05
2019-12-19 13:00:00,19/12/2019,14.0,50.0,5e-05
2019-12-19 14:00:00,19/12/2019,15.0,56.0,5.6e-05
2019-12-19 15:00:00,19/12/2019,16.0,60.0,6e-05
2019-12-19 16:00:00,19/12/2019,17.0,59.74,6e-05
2019-12-19 17:00:00,19/12/2019,18.0,75.0,7.5e-05
2019-12-19 18:00:00,19/12/2019,19.0,60.67,6.1e-05
2019-12-19 19:00:00,19/12/2019,20.0,60.77,6.1e-05
2019-12-19 20:00:00,19/12/2019,21.0,60.44,6e-05
2019-12-19 21:00:00,19/12/2019,22.0,56.0,5.6e-05
2019-12-19 22:00:00,19/12/2019,23.0,44.92,4.5e-05
2019-12-19 23:00:00,19/12/2019,24.0,44.0,4.4e-05
2019-12-20 00:00:00,20/12/2019,1.0,37.62,3.8e-05
2019-12-20 01:00:00,20/12/2019,2.0,36.73,3.7e-05
2019-12-20 02:00:00,20/12/2019,3.0,30.0,3e-05
2019-12-20 03:00:00,20/12/2019,4.0,30.0,3e-05
2019-12-20 04:00:00,20/12/2019,5.0,30.0,3e-05
2019-12-20 05:00:00,20/12/2019,6.0,33.8,3.4e-05
2019-12-20 06:00:00,20/12/2019,7.0,43.9,4.4e-05
2019-12-20 07:00:00,20/12/2019,8.0,46.0,4.6e-05
2019-12-20 08:00:00,20/12/2019,9.0,50.0,5e-05
2019-12-20 09:00:00,20/12/2019,10.0,49.0,4.9e-05
2019-12-20 10:00:00,20/12/2019,11.0,45.11,4.5e-05
2019-12-20 11:00:00,20/12/2019,12.0,44.0,4.4e-05
2019-12-20 12:00:00,20/12/2019,13.0,42.8,4.3e-05
2019-12-20 13:00:00,20/12/2019,14.0,42.15,4.2e-05
2019-12-20 14:00:00,20/12/2019,15.0,44.0,4.4e-05
2019-12-20 15:00:00,20/12/2019,16.0,44.4,4.4e-05
2019-12-20 16:00:00,20/12/2019,17.0,45.42,4.5e-05
2019-12-20 17:00:00,20/12/2019,18.0,51.0,5.1e-05
2019-12-20 18:00:00,20/12/2019,19.0,45.85,4.6e-05
2019-12-20 19:00:00,20/12/2019,20.0,45.42,4.5e-05
2019-12-20 20:00:00,20/12/2019,21.0,43.45,4.3e-05
2019-12-20 21:00:00,20/12/2019,22.0,42.45,4.2e-05
2019-12-20 22:00:00,20/12/2019,23.0,37.54,3.8e-05
2019-12-20 23:00:00,20/12/2019,24.0,27.73,2.8e-05
2019-12-21 00:00:00,21/12/2019,1.0,27.0,2.7e-05
2019-12-21 01:00:00,21/12/2019,2.0,14.9,1.5e-05
2019-12-21 02:00:00,21/12/2019,3.0,10.0,1e-05
2019-12-21 03:00:00,21/12/2019,4.0,10.0,1e-05
2019-12-21 04:00:00,21/12/2019,5.0,10.0,1e-05
2019-12-21 05:00:00,21/12/2019,6.0,12.83,1.3e-05
2019-12-21 06:00:00,21/12/2019,7.0,21.95,2.2e-05
2019-12-21 07:00:00,21/12/2019,8.0,30.0,3e-05
2019-12-21 08:00:00,21/12/2019,9.0,33.47,3.3e-05
2019-12-21 09:00:00,21/12/2019,10.0,36.03,3.6e-05
2019-12-21 10:00:00,21/12/2019,11.0,36.21,3.6e-05
2019-12-21 11:00:00,21/12/2019,12.0,36.21,3.6e-05
2019-12-21 12:00:00,21/12/2019,13.0,35.3,3.5e-05
2019-12-21 13:00:00,21/12/2019,14.0,33.9,3.4e-05
2019-12-21 14:00:00,21/12/2019,15.0,36.25,3.6e-05
2019-12-21 15:00:00,21/12/2019,16.0,37.34,3.7e-05
2019-12-21 16:00:00,21/12/2019,17.0,39.88,4e-05
2019-12-21 17:00:00,21/12/2019,18.0,43.0,4.3e-05
2019-12-21 18:00:00,21/12/2019,19.0,41.84,4.2e-05
2019-12-21 19:00:00,21/12/2019,20.0,42.99,4.3e-05
2019-12-21 20:00:00,21/12/2019,21.0,37.53,3.8e-05
2019-12-21 21:00:00,21/12/2019,22.0,35.15,3.5e-05
2019-12-21 22:00:00,21/12/2019,23.0,29.15,2.9e-05
2019-12-21 23:00:00,21/12/2019,24.0,23.04,2.3e-05
2019-12-22 00:00:00,22/12/2019,1.0,25.0,2.5e-05
2019-12-22 01:00:00,22/12/2019,2.0,10.0,1e-05
2019-12-22 02:00:00,22/12/2019,3.0,12.2,1.2e-05
2019-12-22 03:00:00,22/12/2019,4.0,8.0,8e-06
2019-12-22 04:00:00,22/12/2019,5.0,6.76,7e-06
2019-12-22 05:00:00,22/12/2019,6.0,8.0,8e-06
2019-12-22 06:00:00,22/12/2019,7.0,9.9,1e-05
2019-12-22 07:00:00,22/12/2019,8.0,20.01,2e-05
2019-12-22 08:00:00,22/12/2019,9.0,28.07,2.8e-05
2019-12-22 09:00:00,22/12/2019,10.0,33.04,3.3e-05
2019-12-22 10:00:00,22/12/2019,11.0,35.64,3.6e-05
2019-12-22 11:00:00,22/12/2019,12.0,37.6,3.8e-05
2019-12-22 12:00:00,22/12/2019,13.0,37.54,3.8e-05
2019-12-22 13:00:00,22/12/2019,14.0,35.76,3.6e-05
2019-12-22 14:00:00,22/12/2019,15.0,36.33,3.6e-05
2019-12-22 15:00:00,22/12/2019,16.0,37.09,3.7e-05
2019-12-22 16:00:00,22/12/2019,17.0,39.01,3.9e-05
2019-12-22 17:00:00,22/12/2019,18.0,40.0,4e-05
2019-12-22 18:00:00,22/12/2019,19.0,39.0,3.9e-05
2019-12-22 19:00:00,22/12/2019,20.0,39.15,3.9e-05
2019-12-22 20:00:00,22/12/2019,21.0,37.29,3.7e-05
2019-12-22 21:00:00,22/12/2019,22.0,31.83,3.2e-05
2019-12-22 22:00:00,22/12/2019,23.0,28.01,2.8e-05
2019-12-22 23:00:00,22/12/2019,24.0,18.67,1.9e-05
2019-12-23 00:00:00,23/12/2019,1.0,8.51,9e-06
2019-12-23 01:00:00,23/12/2019,2.0,5.1,5e-06
2019-12-23 02:00:00,23/12/2019,3.0,2.3,2e-06
2019-12-23 03:00:00,23/12/2019,4.0,1.02,1e-06
2019-12-23 04:00:00,23/12/2019,5.0,1.0,1e-06
2019-12-23 05:00:00,23/12/2019,6.0,2.3,2e-06
2019-12-23 06:00:00,23/12/2019,7.0,24.29,2.4e-05
2019-12-23 07:00:00,23/12/2019,8.0,36.41,3.6e-05
2019-12-23 08:00:00,23/12/2019,9.0,38.22,3.8e-05
2019-12-23 09:00:00,23/12/2019,10.0,38.19,3.8e-05
2019-12-23 10:00:00,23/12/2019,11.0,36.8,3.7e-05
2019-12-23 11:00:00,23/12/2019,12.0,34.92,3.5e-05
2019-12-23 12:00:00,23/12/2019,13.0,33.26,3.3e-05
2019-12-23 13:00:00,23/12/2019,14.0,31.55,3.2e-05
2019-12-23 14:00:00,23/12/2019,15.0,35.9,3.6e-05
2019-12-23 15:00:00,23/12/2019,16.0,38.06,3.8e-05
2019-12-23 16:00:00,23/12/2019,17.0,45.0,4.5e-05
2019-12-23 17:00:00,23/12/2019,18.0,49.99,5e-05
2019-12-23 18:00:00,23/12/2019,19.0,47.0,4.7e-05
2019-12-23 19:00:00,23/12/2019,20.0,49.15,4.9e-05
2019-12-23 20:00:00,23/12/2019,21.0,44.84,4.5e-05
2019-12-23 21:00:00,23/12/2019,22.0,36.9,3.7e-05
2019-12-23 22:00:00,23/12/2019,23.0,31.96,3.2e-05
2019-12-23 23:00:00,23/12/2019,24.0,18.58,1.9e-05
2019-12-24 00:00:00,24/12/2019,1.0,7.0,7e-06
2019-12-24 01:00:00,24/12/2019,2.0,4.62,5e-06
2019-12-24 02:00:00,24/12/2019,3.0,2.5,3e-06
2019-12-24 03:00:00,24/12/2019,4.0,2.0,2e-06
2019-12-24 04:00:00,24/12/2019,5.0,2.5,3e-06
2019-12-24 05:00:00,24/12/2019,6.0,3.0,3e-06
2019-12-24 06:00:00,24/12/2019,7.0,20.0,2e-05
2019-12-24 07:00:00,24/12/2019,8.0,32.96,3.3e-05
2019-12-24 08:00:00,24/12/2019,9.0,34.2,3.4e-05
2019-12-24 09:00:00,24/12/2019,10.0,35.0,3.5e-05
2019-12-24 10:00:00,24/12/2019,11.0,30.72,3.1e-05
2019-12-24 11:00:00,24/12/2019,12.0,30.1,3e-05
2019-12-24 12:00:00,24/12/2019,13.0,29.92,3e-05
2019-12-24 13:00:00,24/12/2019,14.0,30.0,3e-05
2019-12-24 14:00:00,24/12/2019,15.0,34.97,3.5e-05
2019-12-24 15:00:00,24/12/2019,16.0,38.93,3.9e-05
2019-12-24 16:00:00,24/12/2019,17.0,56.99,5.7e-05
2019-12-24 17:00:00,24/12/2019,18.0,60.67,6.1e-05
2019-12-24 18:00:00,24/12/2019,19.0,60.67,6.1e-05
2019-12-24 19:00:00,24/12/2019,20.0,60.57,6.1e-05
2019-12-24 20:00:00,24/12/2019,21.0,56.99,5.7e-05
2019-12-24 21:00:00,24/12/2019,22.0,37.16,3.7e-05
2019-12-24 22:00:00,24/12/2019,23.0,27.46,2.7e-05
2019-12-24 23:00:00,24/12/2019,24.0,20.99,2.1e-05
2019-12-25 00:00:00,25/12/2019,1.0,15.0,1.5e-05
2019-12-25 01:00:00,25/12/2019,2.0,10.0,1e-05
2019-12-25 02:00:00,25/12/2019,3.0,10.0,1e-05
2019-12-25 03:00:00,25/12/2019,4.0,9.5,1e-05
2019-12-25 04:00:00,25/12/2019,5.0,10.07,1e-05
2019-12-25 05:00:00,25/12/2019,6.0,10.0,1e-05
2019-12-25 06:00:00,25/12/2019,7.0,9.9,1e-05
2019-12-25 07:00:00,25/12/2019,8.0,17.81,1.8e-05
2019-12-25 08:00:00,25/12/2019,9.0,10.0,1e-05
2019-12-25 09:00:00,25/12/2019,10.0,10.0,1e-05
2019-12-25 10:00:00,25/12/2019,11.0,17.97,1.8e-05
2019-12-25 11:00:00,25/12/2019,12.0,14.61,1.5e-05
2019-12-25 12:00:00,25/12/2019,13.0,17.97,1.8e-05
2019-12-25 13:00:00,25/12/2019,14.0,12.03,1.2e-05
2019-12-25 14:00:00,25/12/2019,15.0,11.59,1.2e-05
2019-12-25 15:00:00,25/12/2019,16.0,15.06,1.5e-05
2019-12-25 16:00:00,25/12/2019,17.0,40.0,4e-05
2019-12-25 17:00:00,25/12/2019,18.0,60.04,6e-05
2019-12-25 18:00:00,25/12/2019,19.0,60.57,6.1e-05
2019-12-25 19:00:00,25/12/2019,20.0,60.77,6.1e-05
2019-12-25 20:00:00,25/12/2019,21.0,60.67,6.1e-05
2019-12-25 21:00:00,25/12/2019,22.0,60.04,6e-05
2019-12-25 22:00:00,25/12/2019,23.0,50.0,5e-05
2019-12-25 23:00:00,25/12/2019,24.0,35.59,3.6e-05
2019-12-26 00:00:00,26/12/2019,1.0,34.45,3.4e-05
2019-12-26 01:00:00,26/12/2019,2.0,29.0,2.9e-05
2019-12-26 02:00:00,26/12/2019,3.0,23.11,2.3e-05
2019-12-26 03:00:00,26/12/2019,4.0,21.74,2.2e-05
2019-12-26 04:00:00,26/12/2019,5.0,22.22,2.2e-05
2019-12-26 05:00:00,26/12/2019,6.0,25.01,2.5e-05
